total_steps,episode,episode_steps,episode_reward,episode_time,win,repeated,intrinsic_reward,loss,epsilon
11452,153,40,10.86,13.55410885810852,False,0,0.0,6.828431129455566,0.0
11501,154,49,8.52,19.464163780212402,False,0,0.0,7.191929817199707,0.0
11535,155,34,8.0,19.140743732452393,False,0,0.0,6.8975043296813965,0.0
11567,156,32,5.999999999999999,11.263107538223267,False,0,0.0,7.043560981750488,0.0
11628,157,61,6.710000000000002,30.79161286354065,False,0,0.0,7.14826774597168,0.0
11652,158,24,6.0,7.004084587097168,False,0,0.0,6.945943832397461,0.0
11683,159,31,4.890000000000001,18.92185926437378,False,0,0.0,7.1513895988464355,0.0
11717,160,34,8.7,12.151169061660767,False,0,0.0,7.021036624908447,0.0
11742,161,25,6.38,7.9293296337127686,False,0,0.0,6.999370098114014,0.0
11787,162,45,8.120000000000001,18.52489924430847,False,0,0.0,7.0211591720581055,0.0
11817,163,30,8.2,9.97474718093872,False,0,0.0,7.165014743804932,0.0
11877,164,60,10.329999999999998,42.415335178375244,False,0,0.0,7.114092826843262,0.0
11916,165,39,8.530000000000001,18.394977807998657,False,0,0.0,6.919425964355469,0.0
11955,166,39,8.62,18.45976233482361,False,0,0.0,6.908928394317627,0.0
11994,167,39,8.929999999999996,19.01545000076294,False,0,0.0,6.921436309814453,0.0
12044,168,50,12.320000000000002,217.68771743774414,True,0,0.0,7.079476833343506,0.0
12080,169,36,8.579999999999998,13.253693342208862,False,0,0.0,7.012330055236816,0.0
12103,170,23,11.999999999999998,7.764671802520752,True,0,0.0,7.122048377990723,0.0
12142,171,39,6.769999999999996,16.719313383102417,False,0,0.0,7.148337364196777,0.0
12181,172,39,10.389999999999999,20.43715476989746,False,0,0.0,7.10158109664917,0.0
12269,173,88,6.0000000000000036,62.479408264160156,False,0,0.0,7.147568702697754,0.0
12294,174,25,2.6799999999999997,17.139275789260864,False,0,0.0,7.026762008666992,0.0
12330,175,36,6.2,11.668234586715698,False,0,0.0,7.10831880569458,0.0
12384,176,54,8.71,23.79641842842102,False,0,0.0,6.985282897949219,0.0
12413,177,29,4.509999999999999,8.493511438369751,False,0,0.0,6.978862762451172,0.0
12464,178,51,12.000000000000009,32.458677530288696,True,0,0.0,7.03806209564209,0.0
12522,179,58,11.999999999999998,27.89520573616028,True,0,0.0,7.2203288078308105,0.0
12558,180,36,4.51,11.402392625808716,False,0,0.0,6.981905460357666,0.0
12585,181,27,8.680000000000001,7.483449697494507,False,0,0.0,7.113842487335205,0.0
12637,182,52,6.0,29.142495155334473,False,0,0.0,7.082676410675049,0.0
12673,183,36,12.0,14.44949197769165,True,0,0.0,7.1991095542907715,0.0
12727,184,54,10.0,26.985857486724854,True,0,0.0,7.052486419677734,0.0
12755,185,28,6.56,16.111154079437256,False,0,0.0,7.125564098358154,0.0
12819,186,64,10.119999999999997,36.09260606765747,False,0,0.0,6.806164741516113,0.0
12860,187,41,12.0,17.541626453399658,True,0,0.0,7.0829081535339355,0.0
12913,188,53,11.999999999999998,30.309375047683716,True,0,0.0,7.016952991485596,0.0
12932,189,19,2.5300000000000002,6.534626245498657,False,0,0.0,7.112049579620361,0.0
12965,190,33,8.73,11.724640130996704,False,0,0.0,7.096325874328613,0.0
12996,191,31,8.000000000000002,10.932729005813599,False,0,0.0,7.050286769866943,0.0
13026,192,30,12.0,346.7873110771179,True,0,0.0,7.158607006072998,0.0
13067,193,41,4.12,16.66187357902527,False,0,0.0,7.164224147796631,0.0
13119,194,52,4.6000000000000005,24.457857370376587,False,0,0.0,7.214561462402344,0.0
13146,195,27,6.820000000000001,13.707618236541748,False,0,0.0,6.996110916137695,0.0
13194,196,48,8.09,19.121093273162842,False,0,0.0,7.122294902801514,0.0
13276,197,82,7.999999999999998,56.068397998809814,False,0,0.0,7.1390767097473145,0.0
13337,198,61,11.999999999999998,32.96941137313843,True,0,0.0,7.045374393463135,0.0
13382,199,45,8.35,26.550424575805664,False,0,0.0,7.044671058654785,0.0
13410,200,28,8.309999999999999,11.29064655303955,False,0,0.0,7.0978827476501465,0.0
13450,201,40,4.239999999999999,16.089866161346436,False,0,0.0,6.977669715881348,0.0
13475,202,25,8.0,9.199246883392334,False,0,0.0,7.187241554260254,0.0
13506,203,31,12.0,11.437910079956055,True,0,0.0,7.0377326011657715,0.0
13567,204,61,12.000000000000002,38.98689866065979,True,0,0.0,7.144209861755371,0.0
13593,205,26,4.84,9.042068243026733,False,0,0.0,7.132934093475342,0.0
13622,206,29,12.0,12.269447803497314,True,0,0.0,7.166011810302734,0.0
