total_steps,episode,episode_steps,episode_reward,episode_time,win,repeated,intrinsic_reward,loss,epsilon
11813,303,25,38.5,1.8006446361541748,False,0,0.0,3.626099109649658,0.0
11842,304,29,96.25,3.751788377761841,False,0,0.0,3.6584062576293945,0.0
11893,305,51,64.75,6.4794416427612305,False,0,0.0,3.669600486755371,0.0
11927,306,34,134.375,2.683837652206421,True,0,0.0,3.6931416988372803,0.0
11953,307,26,99.75,1.8969836235046387,False,0,0.0,3.6577072143554688,0.0
11985,308,32,29.25,4.034555912017822,False,0,0.0,3.6418089866638184,0.0
12021,309,36,117.0,3.073892116546631,False,0,0.0,3.6752688884735107,0.0
12085,310,64,101.0,8.293190002441406,True,0,0.0,3.6894636154174805,0.0
12147,311,62,118.5,9.128293991088867,False,0,0.0,3.704592704772949,0.0
12181,312,34,21.875,2.846590518951416,False,0,0.0,3.6892833709716797,0.0
12216,313,35,96.5,3.181490898132324,False,0,0.0,3.7079648971557617,0.0
12246,314,30,105.5,4.108960151672363,False,0,0.0,3.7040719985961914,0.0
12282,315,36,97.25,3.062647581100464,False,0,0.0,3.7056851387023926,0.0
12323,316,41,120.5,4.991125822067261,False,0,0.0,3.7270123958587646,0.0
12358,317,35,85.75,3.5483944416046143,True,0,0.0,3.694456100463867,0.0
12390,318,32,134.0,2.9982962608337402,False,0,0.0,3.6989543437957764,0.0
12460,319,70,53.375,13.202099323272705,False,0,0.0,3.6668050289154053,0.0
12496,320,36,45.5,4.42377495765686,False,0,0.0,3.708857536315918,0.0
12514,321,18,66.75,1.5141918659210205,False,0,0.0,3.7190639972686768,0.0
12564,322,50,55.25,5.2729902267456055,False,0,0.0,3.6664273738861084,0.0
12638,323,74,85.5,11.476871728897095,False,0,0.0,3.6944053173065186,0.0
12683,324,45,150.5,6.531126499176025,True,0,0.0,3.6714231967926025,0.0
12728,325,45,123.25,5.682523488998413,False,0,0.0,3.708836555480957,0.0
12769,326,41,86.75,6.129751682281494,False,0,0.0,3.647947072982788,0.0
12796,327,27,103.25,3.193662405014038,False,0,0.0,3.727064371109009,0.0
12830,328,34,61.0,4.380706310272217,False,0,0.0,3.6898107528686523,0.0
